Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,RunTime
1,0,4,0.32495152,0.32492701,0.32490954,0.1135,   2/  3,4.01950932
1,0,5,0.32495451,0.32492498,0.32490954,0.1135,   3/  3,4.02103686
1,1,0,0.31891961,0.27529075,0.27529075,0.2646,   0/  3,4.4630928
1,1,1,0.2699784,0.26986218,0.26986218,0.2852,   0/  3,4.47886419
1,1,2,0.26265467,0.26125924,0.26125924,0.2904,   0/  3,4.48117685
1,1,3,0.26019721,0.26083772,0.26083772,0.3046,   0/  3,4.47832131
1,1,4,0.25781665,0.25681034,0.25681034,0.3371,   0/  3,4.48141265
1,1,5,0.25668537,0.25551268,0.25551268,0.3263,   0/  3,4.47791791
1,1,6,0.25416521,0.25316522,0.25316522,0.3464,   0/  3,4.47815657
1,1,7,0.25176911,0.24980901,0.24980901,0.3482,   0/  3,4.4757638
1,1,8,0.25075013,0.24974658,0.24974658,0.3539,   0/  3,4.48369837
1,1,9,0.24918883,0.24856317,0.24856317,0.3578,   0/  3,4.51621199
1,1,10,0.24834366,0.25013139,0.24856317,0.362,   1/  3,4.5644176
1,1,11,0.25018399,0.24763624,0.24763624,0.3542,   1/  3,4.58095145
1,1,12,0.24875022,0.24978224,0.24763624,0.3419,   2/  3,4.62572956
1,1,13,0.24823007,0.24799355,0.24763624,0.3559,   3/  3,4.77718973
1,2,0,0.30852951,0.26126717,0.26126717,0.251,   0/  3,3.19076633
1,2,1,0.25863064,0.25692816,0.25692816,0.3003,   0/  3,3.21766305
1,2,2,0.25543342,0.25568824,0.25568824,0.3057,   0/  3,3.21023369
1,2,3,0.25435372,0.25439627,0.25439627,0.321,   0/  3,3.20943189
1,2,4,0.25330023,0.25451034,0.25439627,0.32,   1/  3,3.21089721
1,2,5,0.25263142,0.25319609,0.25319609,0.3395,   1/  3,3.20917773
1,2,6,0.25196312,0.25301847,0.25301847,0.3345,   1/  3,3.21126533
1,2,7,0.25191668,0.25350389,0.25301847,0.3315,   2/  3,3.21069312
1,2,8,0.25154106,0.25336666,0.25301847,0.3344,   3/  3,3.21101499
1,3,0,0.33850692,0.32500778,0.32500778,0.1135,   0/  3,4.59460425
1,3,1,0.32506541,0.32496935,0.32496935,0.1135,   0/  3,4.6153338
1,3,2,0.32503614,0.32503631,0.32496935,0.1135,   1/  3,4.62008762
1,3,3,0.32504274,0.32498682,0.32496935,0.1135,   2/  3,4.60979319
1,3,4,0.32505081,0.32494086,0.32494086,0.1135,   2/  3,4.61808491
1,3,5,0.32503389,0.32497894,0.32494086,0.1135,   3/  3,4.61346507
1,4,0,0.31722221,0.26776411,0.26776411,0.2633,   0/  3,3.84125376
1,4,1,0.25996712,0.25636174,0.25636174,0.3353,   0/  3,3.86732411
1,4,2,0.25441036,0.25424145,0.25424145,0.3393,   0/  3,3.86848903
1,4,3,0.25149159,0.25130519,0.25130519,0.3458,   0/  3,3.86535239
1,4,4,0.25029311,0.25184869,0.25130519,0.3465,   1/  3,3.86735702
1,4,5,0.2478552,0.24761072,0.24761072,0.3519,   1/  3,3.86081147
1,4,6,0.24675597,0.24751658,0.24751658,0.3753,   1/  3,3.86023116
1,4,7,0.24337949,0.24746999,0.24746999,0.3596,   1/  3,3.86578631
1,4,8,0.24249781,0.24090718,0.24090718,0.3747,   1/  3,3.89542699
1,4,9,0.24161204,0.23851083,0.23851083,0.3845,   1/  3,3.92587233
1,4,10,0.23916299,0.23768025,0.23768025,0.3831,   1/  3,3.97137451
1,4,11,0.23814744,0.23766824,0.23766824,0.3769,   1/  3,3.99257398
1,4,12,0.23687152,0.23853016,0.23766824,0.3871,   2/  3,4.04826236
1,4,13,0.23705993,0.23781803,0.23766824,0.3832,   3/  3,4.16890073
1,5,0,0.34676713,0.3249292,0.3249292,0.1135,   0/  3,5.27559757
1,5,1,0.32499311,0.32493418,0.3249292,0.1135,   1/  3,5.29324102
1,5,2,0.32498535,0.32495557,0.3249292,0.1135,   2/  3,5.2988503
1,5,3,0.3249829,0.32497744,0.3249292,0.1135,   3/  3,5.28636003
1,6,0,0.2917144,0.25069404,0.25069404,0.3323,   0/  3,4.43757153
1,6,1,0.23655791,0.23274101,0.23274101,0.3825,   0/  3,4.4578197
1,6,2,0.2267128,0.23279883,0.23274101,0.4032,   1/  3,4.45909619
1,6,3,0.22402419,0.22336724,0.22336724,0.4264,   1/  3,4.46128368
1,6,4,0.22241885,0.2244486,0.22336724,0.4405,   2/  3,4.46563005
1,6,5,0.22157876,0.22503664,0.22336724,0.4318,   3/  3,4.46484065
1,7,0,0.38781828,0.32506163,0.32506163,0.1135,   0/  3,3.25522923
1,7,1,0.32497028,0.32491258,0.32491258,0.1135,   0/  3,3.28205752
1,7,2,0.32495602,0.32490865,0.32490865,0.1135,   0/  3,3.2884109
1,7,3,0.32495598,0.32493145,0.32490865,0.1135,   1/  3,3.28042769
1,7,4,0.3249542,0.32493001,0.32490865,0.1135,   2/  3,3.28366852
1,7,5,0.32495393,0.32492896,0.32490865,0.1135,   3/  3,3.27838182
1,8,0,0.31672797,0.24755739,0.24755739,0.3732,   0/  3,3.87971592
1,8,1,0.23253896,0.22174,0.22174,0.5219,   0/  3,3.92253613
1,8,2,0.21980786,0.21773694,0.21773694,0.5097,   0/  3,3.92311621
1,8,3,0.21345713,0.20542464,0.20542464,0.5317,   0/  3,3.92679501
1,8,4,0.20129829,0.20608273,0.20542464,0.4974,   1/  3,3.92978668
1,8,5,0.19737871,0.20399354,0.20399354,0.5225,   1/  3,3.92701936
1,8,6,0.1964582,0.20151575,0.20151575,0.5175,   1/  3,3.92467022
1,8,7,0.19734798,0.2023681,0.20151575,0.5276,   2/  3,3.93251753
1,8,8,0.19877771,0.20348834,0.20151575,0.5231,   3/  3,3.95886779
1,9,0,0.2869914,0.24111325,0.24111325,0.4165,   0/  3,5.1006515
1,9,1,0.21737085,0.20490261,0.20490261,0.4696,   0/  3,5.12412167
1,9,2,0.20003198,0.1957397,0.1957397,0.5084,   0/  3,5.12556052
