Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
5,2,2,0.16281953,0.15930802,0.15930802,0.6709,   0/  3,3.99521232
5,2,3,0.15884729,0.15851242,0.15851242,0.6802,   0/  3,3.99384952
5,2,4,0.15673907,0.15706633,0.15706633,0.672,   0/  3,3.99142504
5,2,5,0.15379905,0.16131549,0.15706633,0.6485,   1/  3,3.99272394
5,2,6,0.15151251,0.15467395,0.15467395,0.6889,   1/  3,3.99613094
5,2,7,0.15194296,0.15294587,0.15294587,0.6939,   1/  3,3.98925304
5,2,8,0.14990721,0.14817996,0.14817996,0.7063,   1/  3,4.00997114
5,2,9,0.14991715,0.14853807,0.14817996,0.7003,   2/  3,4.07237458
5,2,10,0.14881241,0.14771598,0.14771598,0.7033,   2/  3,4.1460712
5,2,11,0.14838561,0.15319619,0.14771598,0.6838,   3/  3,4.16838121
5,3,0,0.38175008,0.32507291,0.32507291,0.1135,   0/  3,3.33637309
5,3,1,0.32496982,0.3249174,0.3249174,0.1135,   0/  3,3.36297727
5,3,2,0.32495226,0.32494773,0.3249174,0.1135,   1/  3,3.35888195
5,3,3,0.32495947,0.32490165,0.32490165,0.1135,   1/  3,3.36108637
5,3,4,0.32495428,0.32490694,0.32490165,0.1135,   2/  3,3.36116004
5,3,5,0.32495898,0.32492865,0.32490165,0.1135,   3/  3,3.36405492
5,4,0,0.25453229,0.21723243,0.21723243,0.5029,   0/  3,3.8523941
5,4,1,0.20511963,0.1848552,0.1848552,0.5978,   0/  3,3.87856221
5,4,2,0.18636591,0.18236585,0.18236585,0.586,   0/  3,3.88326764
5,4,3,0.18189695,0.17718321,0.17718321,0.5911,   0/  3,3.88709974
5,4,4,0.17806596,0.17438143,0.17438143,0.6091,   0/  3,3.88585997
5,4,5,0.17573267,0.17348392,0.17348392,0.6115,   0/  3,3.88561583
5,4,6,0.17362129,0.17019018,0.17019018,0.6268,   0/  3,3.89024234
5,4,7,0.17251519,0.17094383,0.17019018,0.6301,   1/  3,3.88564992
5,4,8,0.17123737,0.16942141,0.16942141,0.6273,   1/  3,3.90028882
5,4,9,0.17099183,0.16990083,0.16942141,0.6198,   2/  3,3.94941044
5,4,10,0.17065952,0.17084364,0.16942141,0.6175,   3/  3,3.98178363
5,5,0,0.29888863,0.26759559,0.26759559,0.2985,   0/  3,3.14645052
5,5,1,0.26497696,0.25956746,0.25956746,0.3329,   0/  3,3.15942264
5,5,2,0.26329614,0.26018822,0.25956746,0.3188,   1/  3,3.1643765
5,5,3,0.26338523,0.26645228,0.25956746,0.302,   2/  3,3.16865563
5,5,4,0.2621221,0.26023538,0.25956746,0.3141,   3/  3,3.16961884
5,6,0,0.31953313,0.2629479,0.2629479,0.2989,   0/  3,3.38735199
5,6,1,0.2632183,0.26182681,0.26182681,0.2952,   0/  3,3.42325592
5,6,2,0.26025877,0.26119007,0.26119007,0.3123,   0/  3,3.42169857
5,6,3,0.25904311,0.25301883,0.25301883,0.323,   0/  3,3.42913699
5,6,4,0.25794423,0.2540078,0.25301883,0.3259,   1/  3,3.4253366
5,6,5,0.25982535,0.25862146,0.25301883,0.3302,   2/  3,3.42828703
5,6,6,0.2599854,0.25596174,0.25301883,0.3089,   3/  3,3.4291501
5,7,0,0.278604,0.22537323,0.22537323,0.4144,   0/  3,3.12971544
5,7,1,0.21651877,0.21336055,0.21336055,0.4506,   0/  3,3.147053
5,7,2,0.20356489,0.19236598,0.19236598,0.5679,   0/  3,3.1377573
5,7,3,0.1812483,0.17780625,0.17780625,0.5688,   0/  3,3.13560367
5,7,4,0.17378137,0.17094671,0.17094671,0.6255,   0/  3,3.13699794
5,7,5,0.17275008,0.16566298,0.16566298,0.6376,   0/  3,3.14189005
5,7,6,0.17139379,0.16579961,0.16566298,0.6323,   1/  3,3.13525605
5,7,7,0.17100233,0.16584279,0.16566298,0.6345,   2/  3,3.14579344
5,7,8,0.17049524,0.16895093,0.16566298,0.6444,   3/  3,3.1427598
5,8,0,0.29496474,0.23744287,0.23744287,0.3721,   0/  3,3.33235717
5,8,1,0.22648075,0.22128189,0.22128189,0.4499,   0/  3,3.36961389
5,8,2,0.213045,0.20451005,0.20451005,0.5111,   0/  3,3.36220551
5,8,3,0.20340351,0.19483834,0.19483834,0.5352,   0/  3,3.35571408
5,8,4,0.19937899,0.19841088,0.19483834,0.5407,   1/  3,3.36188889
5,8,5,0.1982643,0.19653326,0.19483834,0.5285,   2/  3,3.36789346
5,8,6,0.19789594,0.19157705,0.19157705,0.5524,   2/  3,3.35694575
5,8,7,0.19562862,0.19405282,0.19157705,0.5433,   3/  3,3.36214852
5,9,0,0.35151103,0.32504639,0.32504639,0.1028,   0/  3,3.35310411
5,9,1,0.32502205,0.32497436,0.32497436,0.1135,   0/  3,3.39272213
5,9,2,0.32501558,0.32508566,0.32497436,0.1135,   1/  3,3.39380312
5,9,3,0.32501961,0.32491359,0.32491359,0.1135,   1/  3,3.39082193
5,9,4,0.32501586,0.32493023,0.32491359,0.1135,   2/  3,3.3990171
