Generation,PID,Epoch,Training Loss,Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
1,4,6,0.19927664,0.19718029,0.19718029,0.6402,   0/  3,3.90991783
1,4,7,0.19819105,0.19536533,0.19536533,0.654,   0/  3,3.91097903
1,4,8,0.19726214,0.1982586,0.19536533,0.6356,   1/  3,3.91768527
1,4,9,0.19696752,0.20744147,0.19536533,0.6197,   2/  3,3.92275524
1,4,10,0.19647899,0.1981774,0.19536533,0.6517,   3/  3,3.92645478
1,5,0,0.32346487,0.28987341,0.28987341,0.2702,   0/  3,3.9228549
1,5,1,0.28102687,0.27816045,0.27816045,0.3004,   0/  3,3.94600701
1,5,2,0.27438189,0.27468111,0.27468111,0.2957,   0/  3,3.94586635
1,5,3,0.26815102,0.25695083,0.25695083,0.3357,   0/  3,3.94570875
1,5,4,0.25173771,0.24911329,0.24911329,0.3483,   0/  3,3.94092011
1,5,5,0.24648165,0.24625229,0.24625229,0.3521,   0/  3,3.94534636
1,5,6,0.24419537,0.24458395,0.24458395,0.3633,   0/  3,3.94218874
1,5,7,0.24324102,0.24403251,0.24403251,0.3555,   0/  3,3.95173049
1,5,8,0.24251392,0.24324744,0.24324744,0.3622,   0/  3,3.96401286
1,5,9,0.24195456,0.24274055,0.24274055,0.3609,   0/  3,3.99727321
1,5,10,0.24160523,0.24239424,0.24239424,0.3695,   0/  3,4.00976229
1,5,11,0.24124534,0.24186694,0.24186694,0.3657,   0/  3,4.03058147
1,5,12,0.24079978,0.24165427,0.24165427,0.368,   0/  3,4.11022329
1,5,13,0.24067471,0.24114587,0.24114587,0.3684,   0/  3,4.14382911
1,5,14,0.24046918,0.24083333,0.24083333,0.374,   0/  3,4.14772844
1,5,15,0.24029952,0.24156627,0.24083333,0.373,   1/  3,4.14914179
1,5,16,0.24013293,0.24171087,0.24083333,0.37,   2/  3,4.14738441
1,5,17,0.24011599,0.24041477,0.24041477,0.3752,   2/  3,4.14644909
1,5,18,0.23992524,0.24068724,0.24041477,0.3768,   3/  3,4.15164042
1,6,0,0.35708153,0.32499782,0.32499782,0.1135,   0/  3,3.93020797
1,6,1,0.32500249,0.32497385,0.32497385,0.1135,   0/  3,3.9511044
1,6,2,0.32501435,0.32493201,0.32493201,0.1135,   0/  3,3.94449282
1,6,3,0.32499525,0.32501665,0.32493201,0.1135,   1/  3,3.94407511
1,6,4,0.32499647,0.32504674,0.32493201,0.1135,   2/  3,3.94957638
1,6,5,0.32500365,0.32494095,0.32493201,0.1135,   3/  3,3.94905925
1,7,0,0.37396333,0.32501688,0.32501688,0.1135,   0/  3,3.9285028
1,7,1,0.32495833,0.32493718,0.32493718,0.1135,   0/  3,3.95016098
1,7,2,0.32495411,0.32493729,0.32493718,0.1135,   1/  3,3.94753909
1,7,3,0.32495851,0.32491981,0.32491981,0.1135,   1/  3,3.93998551
1,7,4,0.3249615,0.32491324,0.32491324,0.1135,   1/  3,3.93642807
1,7,5,0.32495583,0.3249196,0.32491324,0.1135,   2/  3,3.94253707
1,7,6,0.32495752,0.32493886,0.32491324,0.1135,   3/  3,3.94304633
1,8,0,0.3519542,0.32500239,0.32500239,0.1135,   0/  3,3.87771916
1,8,1,0.3250417,0.32498914,0.32498914,0.1135,   0/  3,3.89635897
1,8,2,0.32502907,0.32498235,0.32498235,0.1135,   0/  3,3.8946836
1,8,3,0.32503701,0.32499799,0.32498235,0.1135,   1/  3,3.90236735
1,8,4,0.32501778,0.32499591,0.32498235,0.1135,   2/  3,3.90515113
1,8,5,0.32501919,0.32504291,0.32498235,0.1135,   3/  3,3.90330124
1,9,0,0.38610601,0.32502334,0.32502334,0.1135,   0/  3,3.86982965
1,9,1,0.3249645,0.32491375,0.32491375,0.1135,   0/  3,3.87483692
1,9,2,0.32495304,0.32492713,0.32491375,0.1135,   1/  3,3.87315679
1,9,3,0.3249566,0.32490961,0.32490961,0.1135,   1/  3,3.8694675
1,9,4,0.32495437,0.32493084,0.32490961,0.1135,   2/  3,3.8730762
1,9,5,0.32495237,0.32493481,0.32490961,0.1135,   3/  3,3.87235141
2,0,0,0.31796057,0.26912052,0.26912052,0.3224,   0/  3,3.90050364
2,0,1,0.26553162,0.26124763,0.26124763,0.3867,   0/  3,3.92697573
2,0,2,0.2620056,0.25975867,0.25975867,0.3424,   0/  3,3.92272758
2,0,3,0.25856919,0.25708029,0.25708029,0.3497,   0/  3,3.92204881
2,0,4,0.25660686,0.25473526,0.25473526,0.3735,   0/  3,3.93265676
2,0,5,0.25578329,0.25525622,0.25473526,0.4034,   1/  3,3.92675328
2,0,6,0.25578262,0.2552265,0.25473526,0.3785,   2/  3,3.92802954
2,0,7,0.25464046,0.25605241,0.25473526,0.3405,   3/  3,3.92255545
2,1,0,0.37739567,0.3249653,0.3249653,0.1135,   0/  3,3.93647242
2,1,1,0.32498893,0.32495154,0.32495154,0.1135,   0/  3,3.95194387
2,1,2,0.3249958,0.32494136,0.32494136,0.1135,   0/  3,3.95311618
2,1,3,0.32498703,0.32495587,0.32494136,0.1135,   1/  3,3.94887114
2,1,4,0.32498598,0.32503185,0.32494136,0.1135,   2/  3,3.94786119
2,1,5,0.32498252,0.32500618,0.32494136,0.1135,   3/  3,3.9454751
2,2,0,0.38333871,0.32514705,0.32514705,0.1135,   0/  3,3.92934656
2,2,1,0.32496542,0.32494752,0.32494752,0.1135,   0/  3,3.9449954
2,2,2,0.32495805,0.32493181,0.32493181,0.1135,   0/  3,3.95435047
2,2,3,0.32495571,0.32494439,0.32493181,0.1135,   1/  3,3.95128703
2,2,4,0.32495316,0.32493665,0.32493181,0.1135,   2/  3,3.95171309
2,2,5,0.3249564,0.32494589,0.32493181,0.1135,   3/  3,3.95622611
2,3,0,0.35948923,0.32496722,0.32496722,0.1135,   0/  3,3.93199587
2,3,1,0.32499163,0.32496772,0.32496722,0.1135,   1/  3,3.95147538
2,3,2,0.32499174,0.32495953,0.32495953,0.1135,   1/  3,3.95828462
2,3,3,0.32499048,0.32490811,0.32490811,0.1135,   1/  3,3.95679426
2,3,4,0.32500539,0.32493235,0.32490811,0.1135,   2/  3,3.95279145
2,3,5,0.324994,0.32494576,0.32490811,0.1135,   3/  3,3.95848179
2,4,0,0.36275097,0.32493504,0.32493504,0.1028,   0/  3,3.93484044
2,4,1,0.32499307,0.32495646,0.32493504,0.1135,   1/  3,3.94578505
2,4,2,0.32499159,0.32495234,0.32493504,0.1135,   2/  3,3.9531436
2,4,3,0.32498413,0.3249355,0.32493504,0.1135,   3/  3,3.94941998
2,5,0,0.34537361,0.32494797,0.32494797,0.1135,   0/  3,3.95010781
2,5,1,0.32503409,0.32494202,0.32494202,0.1135,   0/  3,3.97186327
2,5,2,0.32503,0.32495557,0.32494202,0.1135,   1/  3,3.97080207
2,5,3,0.32501213,0.32496704,0.32494202,0.1135,   2/  3,3.97223616
2,5,4,0.32501876,0.32497468,0.32494202,0.1135,   3/  3,3.97152615
2,6,0,0.35520979,0.32492949,0.32492949,0.1135,   0/  3,3.94889927
2,6,1,0.32498942,0.32493349,0.32492949,0.1135,   1/  3,3.96251488
2,6,2,0.3249895,0.32490736,0.32490736,0.1135,   1/  3,3.96192193
2,6,3,0.32498929,0.32501015,0.32490736,0.1135,   2/  3,3.96226859
2,6,4,0.32498322,0.32495036,0.32490736,0.1135,   3/  3,3.96497989
2,7,0,0.34418971,0.28345012,0.28345012,0.21,   0/  3,3.91214204
2,7,1,0.26747082,0.26137295,0.26137295,0.3063,   0/  3,3.9422996
2,7,2,0.25967813,0.26211093,0.26137295,0.3072,   1/  3,3.93564415
2,7,3,0.25639208,0.25567315,0.25567315,0.3367,   1/  3,3.93746305
2,7,4,0.25354622,0.25461758,0.25461758,0.3273,   1/  3,3.93061614
2,7,5,0.25220813,0.25306184,0.25306184,0.3321,   1/  3,3.93701363
2,7,6,0.25180316,0.25346426,0.25306184,0.3366,   2/  3,3.93441272
2,7,7,0.25141518,0.25395958,0.25306184,0.3482,   3/  3,3.93449545
2,8,0,0.3406737,0.28260439,0.28260439,0.2413,   0/  3,3.92936635
2,8,1,0.28229441,0.27981136,0.27981136,0.2737,   0/  3,3.93982053
2,8,2,0.27963681,0.27512086,0.27512086,0.3091,   0/  3,3.94272423
2,8,3,0.27464555,0.27288586,0.27288586,0.2998,   0/  3,3.93547583
2,8,4,0.27296351,0.27076734,0.27076734,0.302,   0/  3,3.93763399
2,8,5,0.2725231,0.27027033,0.27027033,0.3144,   0/  3,3.94014239
2,8,6,0.2724398,0.26984031,0.26984031,0.3113,   0/  3,3.92773533
2,8,7,0.27223138,0.27086472,0.26984031,0.3087,   1/  3,3.93454266
2,8,8,0.27205102,0.2698112,0.2698112,0.3136,   1/  3,3.94663882
2,8,9,0.27200946,0.27042939,0.2698112,0.297,   2/  3,3.97453618
2,8,10,0.27191619,0.27058949,0.2698112,0.3066,   3/  3,3.99844122
2,9,0,0.35088205,0.32501385,0.32501385,0.1135,   0/  3,3.94737697
2,9,1,0.32500559,0.32494799,0.32494799,0.1135,   0/  3,3.95570779
2,9,2,0.32499893,0.32500858,0.32494799,0.1135,   1/  3,3.95805883
2,9,3,0.32501065,0.32497721,0.32494799,0.1135,   2/  3,3.96196365
2,9,4,0.32499619,0.32499671,0.32494799,0.1135,   3/  3,3.95447183
3,0,0,0.38067785,0.32502363,0.32502363,0.1135,   0/  3,3.95355511
3,0,1,0.32496591,0.32492925,0.32492925,0.1135,   0/  3,3.96948719
3,0,2,0.32495717,0.32490471,0.32490471,0.1135,   0/  3,3.97618556
3,0,3,0.32495281,0.32492947,0.32490471,0.1135,   1/  3,3.97234344
3,0,4,0.32495094,0.32491366,0.32490471,0.1135,   2/  3,3.97378707
