Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
5,4,11,0.24807549,0.24717602,0.24717602,0.3567,   2/  3,4.36042261
5,4,12,0.24794574,0.24536827,0.24536827,0.3445,   2/  3,4.39042401
5,4,13,0.24750427,0.24558101,0.24536827,0.3541,   3/  3,4.37839818
5,5,0,0.32066245,0.26851465,0.26851465,0.2662,   0/  3,4.74505377
5,5,1,0.25491127,0.23932027,0.23932027,0.3806,   0/  3,4.76613951
5,5,2,0.23505442,0.23659331,0.23659331,0.3533,   0/  3,4.76428962
5,5,3,0.2277221,0.22379888,0.22379888,0.4018,   0/  3,4.77517653
5,5,4,0.22403053,0.22083862,0.22083862,0.3899,   0/  3,4.7903626
5,5,5,0.22204963,0.2225951,0.22083862,0.3863,   1/  3,4.77560902
5,5,6,0.21985535,0.21636546,0.21636546,0.4082,   1/  3,4.80108094
5,5,7,0.21769648,0.21701706,0.21636546,0.4319,   2/  3,4.80323958
5,5,8,0.21730741,0.22068936,0.21636546,0.4139,   3/  3,4.81809807
5,6,0,0.35213965,0.32498805,0.32498805,0.1028,   0/  3,4.16296625
5,6,1,0.32499539,0.32495309,0.32495309,0.1135,   0/  3,4.18173027
5,6,2,0.32498816,0.32492061,0.32492061,0.1135,   0/  3,4.17484546
5,6,3,0.32499555,0.32507414,0.32492061,0.1135,   1/  3,4.18236971
5,6,4,0.3249963,0.32497588,0.32492061,0.1135,   2/  3,4.18838954
5,6,5,0.32499871,0.3249617,0.32492061,0.1135,   3/  3,4.17713189
5,7,0,0.39164138,0.32503772,0.32503772,0.1135,   0/  3,4.28078985
5,7,1,0.3249654,0.32492014,0.32492014,0.1135,   0/  3,4.29524612
5,7,2,0.32495425,0.32491859,0.32491859,0.1135,   0/  3,4.30020523
5,7,3,0.32495213,0.32491482,0.32491482,0.1135,   0/  3,4.29535151
5,7,4,0.32495,0.32494792,0.32491482,0.1135,   1/  3,4.29945683
5,7,5,0.32495634,0.32491957,0.32491482,0.1135,   2/  3,4.2994194
5,7,6,0.3249554,0.32492736,0.32491482,0.1135,   3/  3,4.29059005
5,8,0,0.3092982,0.27516778,0.27516778,0.3055,   0/  3,4.23826241
5,8,1,0.272572,0.2731129,0.2731129,0.2939,   0/  3,4.27736783
5,8,2,0.27121081,0.27134049,0.27134049,0.298,   0/  3,4.2783792
5,8,3,0.27076996,0.27112387,0.27112387,0.2838,   0/  3,4.28234315
5,8,4,0.26996971,0.27127658,0.27112387,0.2975,   1/  3,4.27704477
5,8,5,0.26994945,0.27294581,0.27112387,0.305,   2/  3,4.26768923
5,8,6,0.26963076,0.27164696,0.27112387,0.3071,   3/  3,4.26631331
5,9,0,0.38777934,0.32505142,0.32505142,0.1135,   0/  3,4.22984743
5,9,1,0.32496597,0.32492738,0.32492738,0.1135,   0/  3,4.24352384
5,9,2,0.32494934,0.3249202,0.3249202,0.1135,   0/  3,4.25438523
5,9,3,0.32495603,0.3249242,0.3249202,0.1135,   1/  3,4.24734449
5,9,4,0.32495428,0.32491478,0.32491478,0.1135,   1/  3,4.25563526
5,9,5,0.32495633,0.32492489,0.32491478,0.1135,   2/  3,4.26949787
5,9,6,0.32495787,0.32490389,0.32490389,0.1135,   2/  3,4.25331068
5,9,7,0.32494052,0.32495125,0.32490389,0.1135,   3/  3,4.2568922
6,0,0,0.35625966,0.32494363,0.32494363,0.1135,   0/  3,4.78786087
6,0,1,0.32497902,0.32495408,0.32494363,0.1135,   1/  3,4.79605746
6,0,2,0.32498645,0.3249685,0.32494363,0.1135,   2/  3,4.80075741
6,0,3,0.32498796,0.32500229,0.32494363,0.1135,   3/  3,4.80356622
6,1,0,0.34360581,0.28725844,0.28725844,0.2408,   0/  3,3.14589119
6,1,1,0.27829567,0.27380528,0.27380528,0.2493,   0/  3,3.16263819
6,1,2,0.26944601,0.26644422,0.26644422,0.2439,   0/  3,3.16282177
6,1,3,0.26128069,0.26025685,0.26025685,0.29,   0/  3,3.15717149
6,1,4,0.25887034,0.25796575,0.25796575,0.2808,   0/  3,3.16080999
6,1,5,0.2583201,0.25834098,0.25796575,0.281,   1/  3,3.16146851
6,1,6,0.25751861,0.25938477,0.25796575,0.2981,   2/  3,3.16640687
6,1,7,0.25683403,0.25700115,0.25700115,0.3161,   2/  3,3.15482759
6,1,8,0.25383392,0.25161106,0.25161106,0.3192,   2/  3,3.15916538
6,1,9,0.25162843,0.25811699,0.25161106,0.3366,   3/  3,3.15761614
6,2,0,0.34099067,0.32504821,0.32504821,0.0958,   0/  3,4.1643312
6,2,1,0.32503629,0.32495727,0.32495727,0.1135,   0/  3,4.18640018
6,2,2,0.32502804,0.32495654,0.32495654,0.1135,   0/  3,4.17737198
6,2,3,0.32501741,0.32503188,0.32495654,0.1028,   1/  3,4.18208838
6,2,4,0.32504536,0.32513891,0.32495654,0.1028,   2/  3,4.17709422
6,2,5,0.32502904,0.32500091,0.32495654,0.1028,   3/  3,4.17853665
6,3,0,0.34063338,0.32340039,0.32340039,0.1135,   0/  3,4.24598455
6,3,1,0.2909936,0.27936982,0.27936982,0.2138,   0/  3,4.26345682
6,3,2,0.27545015,0.27326921,0.27326921,0.1722,   0/  3,4.25575447
6,3,3,0.27344277,0.27370078,0.27326921,0.2294,   1/  3,4.25923657
6,3,4,0.27313076,0.27127306,0.27127306,0.2393,   1/  3,4.25761104
