Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
1,2,5,0.09617059,0.08893408,0.08893408,0.8706,   1/  3,5.38084579
1,2,6,0.09125548,0.09135535,0.08893408,0.8692,   2/  3,5.38830924
1,2,7,0.08811652,0.08976085,0.08893408,0.8651,   3/  3,5.39774847
1,3,0,0.17436866,0.11511669,0.11511669,0.7839,   0/  3,4.11814141
1,3,1,0.10547982,0.09612232,0.09612232,0.8353,   0/  3,4.13149357
1,3,2,0.08743888,0.08259272,0.08259272,0.8696,   0/  3,4.12374496
1,3,3,0.08018932,0.07959611,0.07959611,0.8745,   0/  3,4.12696981
1,3,4,0.07675377,0.07626574,0.07626574,0.8795,   0/  3,4.12584543
1,3,5,0.07492352,0.07576152,0.07576152,0.878,   0/  3,4.12307668
1,3,6,0.07379464,0.07287268,0.07287268,0.889,   0/  3,4.12484527
1,3,7,0.07183375,0.07393589,0.07287268,0.8883,   1/  3,4.12695193
1,3,8,0.07105925,0.07782188,0.07287268,0.8801,   2/  3,4.14215899
1,3,9,0.07107143,0.07144169,0.07144169,0.8923,   2/  3,4.193084
1,3,10,0.06976735,0.07199521,0.07144169,0.8876,   3/  3,4.22368073
1,4,0,0.19275265,0.12963649,0.12963649,0.7367,   0/  3,4.84712768
1,4,1,0.11662713,0.10372958,0.10372958,0.8204,   0/  3,4.89800406
1,4,2,0.101234,0.09910856,0.09910856,0.8322,   0/  3,4.89904475
1,4,3,0.09644365,0.0947951,0.0947951,0.8361,   0/  3,4.89805651
1,4,4,0.09349876,0.09286428,0.09286428,0.8373,   0/  3,4.89732409
1,4,5,0.09137459,0.09146915,0.09146915,0.8441,   0/  3,4.89932871
1,4,6,0.08983757,0.0873824,0.0873824,0.8521,   0/  3,4.89670062
1,4,7,0.08867188,0.0930252,0.0873824,0.8412,   1/  3,4.89497066
1,4,8,0.08839064,0.09165525,0.0873824,0.8379,   2/  3,4.93484592
1,4,9,0.08735535,0.09211884,0.0873824,0.8405,   3/  3,5.02758503
1,5,0,0.15697834,0.10212144,0.10212144,0.8373,   0/  3,5.36394954
1,5,1,0.10039473,0.10447974,0.10212144,0.8281,   1/  3,5.39677
1,5,2,0.09068562,0.09106614,0.09106614,0.8489,   1/  3,5.39925766
1,5,3,0.08545269,0.07987188,0.07987188,0.8688,   1/  3,5.40492487
1,5,4,0.08278791,0.07717421,0.07717421,0.8743,   1/  3,5.40610456
1,5,5,0.08006066,0.0797246,0.07717421,0.873,   2/  3,5.41006613
1,5,6,0.07866067,0.08049394,0.07717421,0.8704,   3/  3,5.4017508
1,6,0,0.39104009,0.32505644,0.32505644,0.1135,   0/  3,4.4487462
1,6,1,0.32496865,0.32493024,0.32493024,0.1135,   0/  3,4.45937467
1,6,2,0.32495978,0.32491059,0.32491059,0.1135,   0/  3,4.45542955
1,6,3,0.32495318,0.3249091,0.3249091,0.1135,   0/  3,4.45161939
1,6,4,0.32495908,0.32491042,0.3249091,0.1135,   1/  3,4.45507026
1,6,5,0.32495871,0.32490501,0.32490501,0.1135,   1/  3,4.45471549
1,6,6,0.32495455,0.32493766,0.32490501,0.1135,   2/  3,4.45866823
1,6,7,0.32495383,0.32491281,0.32490501,0.1135,   3/  3,4.45760059
1,7,0,0.28304159,0.24124187,0.24124187,0.3439,   0/  3,4.45312738
1,7,1,0.23230327,0.22975541,0.22975541,0.4395,   0/  3,4.46232462
1,7,2,0.22434627,0.22372888,0.22372888,0.4237,   0/  3,4.47490144
1,7,3,0.21978991,0.22448873,0.22372888,0.4581,   1/  3,4.46949673
1,7,4,0.21643808,0.21467459,0.21467459,0.473,   1/  3,4.47176862
1,7,5,0.21410524,0.21132695,0.21132695,0.4921,   1/  3,4.4679153
1,7,6,0.21272018,0.21060292,0.21060292,0.5069,   1/  3,4.47613645
1,7,7,0.21207603,0.21217097,0.21060292,0.508,   2/  3,4.47830153
1,7,8,0.21137354,0.21284658,0.21060292,0.4805,   3/  3,4.47460532
1,8,0,0.33675406,0.32506317,0.32506317,0.1135,   0/  3,4.67033267
1,8,1,0.32504027,0.32510977,0.32506317,0.1135,   1/  3,4.71721673
1,8,2,0.32505996,0.32508155,0.32506317,0.1135,   2/  3,4.71205139
1,8,3,0.32504613,0.32522011,0.32506317,0.1135,   3/  3,4.71524668
1,9,0,0.25551638,0.18908568,0.18908568,0.556,   0/  3,5.40872884
1,9,1,0.17755093,0.17187124,0.17187124,0.6051,   0/  3,5.42835617
1,9,2,0.16636562,0.16181853,0.16181853,0.6379,   0/  3,5.43525267
1,9,3,0.15995425,0.15928236,0.15928236,0.6434,   0/  3,5.43188739
