Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,Runtime
3,4,10,0.21416689,0.21357917,0.21357917,0.3872,   1/  3,4.73230815
3,4,11,0.21291044,0.21471186,0.21357917,0.3926,   2/  3,4.7557013
3,4,12,0.21161269,0.21449687,0.21357917,0.4069,   3/  3,4.82194948
3,5,0,0.33845987,0.30056733,0.30056733,0.121,   0/  3,5.18567324
3,5,1,0.28689565,0.28116856,0.28116856,0.2765,   0/  3,5.2062161
3,5,2,0.27896711,0.2767513,0.2767513,0.3547,   0/  3,5.20780253
3,5,3,0.27323087,0.2705047,0.2705047,0.3184,   0/  3,5.21030331
3,5,4,0.27005722,0.27033553,0.27033553,0.3666,   0/  3,5.20646238
3,5,5,0.26937589,0.27142708,0.27033553,0.341,   1/  3,5.20588183
3,5,6,0.26873279,0.26925933,0.26925933,0.3418,   1/  3,5.21069074
3,5,7,0.26622179,0.26504274,0.26504274,0.3816,   1/  3,5.21347809
3,5,8,0.26024159,0.25708803,0.25708803,0.3785,   1/  3,5.22903323
3,5,9,0.2541123,0.25381413,0.25381413,0.3583,   1/  3,5.22236848
3,5,10,0.25162426,0.25183027,0.25183027,0.32,   1/  3,5.27734232
3,5,11,0.25049469,0.25075916,0.25075916,0.3535,   1/  3,5.22563744
3,5,12,0.25026468,0.25217613,0.25075916,0.3524,   2/  3,5.23132253
3,5,13,0.24967087,0.25407032,0.25075916,0.3629,   3/  3,5.2268436
3,6,0,0.30200146,0.26170297,0.26170297,0.3823,   0/  3,4.67593694
3,6,1,0.25803594,0.25397654,0.25397654,0.3854,   0/  3,4.71677399
3,6,2,0.25327879,0.25115918,0.25115918,0.4024,   0/  3,4.70360422
3,6,3,0.24749409,0.23168505,0.23168505,0.4048,   0/  3,4.70818877
3,6,4,0.22743995,0.22634344,0.22634344,0.4224,   0/  3,4.71128893
3,6,5,0.22498223,0.22342353,0.22342353,0.428,   0/  3,4.71541572
3,6,6,0.22343525,0.22600084,0.22342353,0.4433,   1/  3,4.71321082
3,6,7,0.22218091,0.2221569,0.2221569,0.4485,   1/  3,4.7156868
3,6,8,0.21998737,0.21820919,0.21820919,0.4302,   1/  3,4.73066401
3,6,9,0.21456926,0.21325989,0.21325989,0.5024,   1/  3,4.74805284
3,6,10,0.20856314,0.20720758,0.20720758,0.5096,   1/  3,4.76937938
3,6,11,0.20488167,0.20409592,0.20409592,0.496,   1/  3,4.78710032
3,6,12,0.20348115,0.20497029,0.20409592,0.5252,   2/  3,4.83339953
3,6,13,0.20121896,0.20197738,0.20197738,0.5058,   2/  3,4.89309931
3,6,14,0.19969547,0.20142242,0.20142242,0.521,   2/  3,4.89023733
3,6,15,0.20066315,0.19902706,0.19902706,0.5289,   2/  3,4.89449215
3,6,16,0.19907295,0.20291686,0.19902706,0.5374,   3/  3,4.89141107
3,7,0,0.34398803,0.32495602,0.32495602,0.1135,   0/  3,5.23968959
3,7,1,0.3250464,0.32501709,0.32495602,0.1135,   1/  3,5.26909471
3,7,2,0.3250587,0.32503534,0.32495602,0.1135,   2/  3,5.26869726
3,7,3,0.32504804,0.3250063,0.32495602,0.1135,   3/  3,5.27040005
3,8,0,0.37025614,0.32499403,0.32499403,0.1135,   0/  3,4.64288545
3,8,1,0.32496356,0.32492778,0.32492778,0.1135,   0/  3,4.66240478
3,8,2,0.32495644,0.32491586,0.32491586,0.1135,   0/  3,4.65852594
3,8,3,0.32495837,0.32493555,0.32491586,0.1135,   1/  3,4.6675086
3,8,4,0.3249599,0.32492486,0.32491586,0.1135,   2/  3,4.66328239
3,8,5,0.32495226,0.32491864,0.32491586,0.1135,   3/  3,4.65821552
3,9,0,0.33711246,0.30311358,0.30311358,0.2196,   0/  3,4.63775301
3,9,1,0.28633967,0.27965066,0.27965066,0.2358,   0/  3,4.66525054
3,9,2,0.27874856,0.2779273,0.2779273,0.2452,   0/  3,4.66960096
3,9,3,0.27714213,0.2764769,0.2764769,0.2316,   0/  3,4.67297554
3,9,4,0.27637155,0.27572605,0.27572605,0.2261,   0/  3,4.66586423
3,9,5,0.27583726,0.2752169,0.2752169,0.2412,   0/  3,4.6715343
